datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1996-11-14,91.51790000000001,99820.63950000022,180.70000000000027,99912.15740000023,2.2349682449185337e-06,0.9991215740000033,0.0019759619999971667
1996-11-15,89.2857,99820.63950000022,180.70000000000027,99909.92520000022,-2.2341625464772363e-05,0.9990992520000033,0.0019982839999972413
1996-11-18,88.39290000000001,99820.63950000022,180.70000000000027,99909.03240000023,-8.936049128216439e-06,0.9990903240000034,0.002007211999997094
1996-11-19,88.8393,99820.63950000022,180.70000000000027,99909.47880000023,4.468064491058854e-06,0.9990947880000034,0.002002747999997112
1996-11-20,89.2857,99820.63950000022,180.70000000000027,99909.92520000022,4.4680445274725145e-06,0.9990992520000034,0.0019982839999971302
1996-11-21,87.5,99820.63950000022,180.70000000000027,99908.13950000022,-1.787309915823876e-05,0.9990813950000035,0.0020161409999970292
1996-11-22,0.0,99906.83950000022,182.00000000000028,99906.83950000022,-1.3011952844976804e-05,0.9990683950000034,0.00202914099999707
1996-11-25,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-11-26,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-11-27,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-11-29,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-12-02,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-12-03,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-12-04,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-12-05,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-12-06,0.0,99906.83950000022,182.00000000000028,99906.83950000022,0.0,0.9990683950000034,0.00202914099999707
1996-12-09,89.2857,99815.80740000022,183.3000000000003,99905.09310000022,-1.748028472070562e-05,0.9990509310000034,0.0020466049999970926
1996-12-10,0.0,99903.79310000023,184.6000000000003,99903.79310000023,-1.3012349617480545e-05,0.9990379310000036,0.0020596049999969113
1996-12-11,0.0,99903.79310000023,184.6000000000003,99903.79310000023,0.0,0.9990379310000036,0.0020596049999969113
1996-12-12,0.0,99903.79310000023,184.6000000000003,99903.79310000023,0.0,0.9990379310000036,0.0020596049999969113
1996-12-13,0.0,99903.79310000023,184.6000000000003,99903.79310000023,0.0,0.9990379310000036,0.0020596049999969113
1996-12-16,80.8036,99819.45740000023,185.90000000000032,99900.26100000023,-3.535501396290108e-05,0.9990026100000037,0.002094925999996833
1996-12-17,0.0,99898.96100000023,187.20000000000033,99898.96100000023,-1.3012979015125659e-05,0.9989896100000036,0.0021079259999968736
1996-12-18,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-19,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-20,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-23,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-24,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-26,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-27,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-30,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1996-12-31,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-02,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-03,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-06,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-07,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-08,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-09,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-10,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-13,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-14,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-15,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-16,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-17,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-20,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-21,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-22,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-23,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-24,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-27,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-28,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-29,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-30,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-01-31,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-03,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-04,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-05,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-06,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-07,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-10,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-11,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-12,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-13,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-14,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-18,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-19,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-20,0.0,99898.96100000023,187.20000000000033,99898.96100000023,0.0,0.9989896100000036,0.0021079259999968736
1997-02-21,58.4821,99836.94670000023,188.50000000000034,99895.42880000023,-3.535772509188906e-05,0.9989542880000036,0.002143247999996878
1997-02-24,59.375,99836.94670000023,188.50000000000034,99896.32170000023,8.938346936604447e-06,0.9989632170000036,0.0021343189999969425
1997-02-25,60.2679,99836.94670000023,188.50000000000034,99897.21460000024,8.938267043401282e-06,0.9989721460000036,0.002125389999996896
1997-02-26,61.1607,99836.94670000023,188.50000000000034,99898.10740000023,8.937186122270901e-06,0.9989810740000034,0.0021164619999971546
1997-02-27,60.7143,99836.94670000023,188.50000000000034,99897.66100000024,-4.468553124858943e-06,0.9989766100000035,0.0021209259999970254
1997-02-28,58.0357,99836.94670000023,188.50000000000034,99894.98240000023,-2.6813440607176275e-05,0.9989498240000033,0.0021477119999971928
1997-03-03,57.5893,99836.94670000023,188.50000000000034,99894.53600000024,-4.468692913928152e-06,0.9989453600000034,0.0021521759999970635
1997-03-04,58.928599999999996,99836.94670000023,188.50000000000034,99895.87530000023,1.340713970576779e-05,0.9989587530000034,0.0021387829999971464
1997-03-05,60.7143,99836.94670000023,188.50000000000034,99897.66100000024,1.787561292831974e-05,0.9989766100000034,0.0021209259999971364
1997-03-06,0.0,99896.36100000024,189.80000000000035,99896.36100000024,-1.301331769920644e-05,0.9989636100000033,0.002133925999997177
1997-03-07,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-10,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-11,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-12,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-13,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-14,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-17,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-18,0.0,99896.36100000024,189.80000000000035,99896.36100000024,0.0,0.9989636100000033,0.002133925999997177
1997-03-19,57.5893,99837.02530000024,191.10000000000036,99894.61460000025,-1.7482118292444504e-05,0.9989461460000034,0.0021513899999970887
1997-03-20,0.0,99893.31460000025,192.40000000000038,99893.31460000025,-1.3013714555198952e-05,0.9989331460000034,0.0021643899999971294
1997-03-21,0.0,99893.31460000025,192.40000000000038,99893.31460000025,0.0,0.9989331460000034,0.0021643899999971294
1997-03-24,0.0,99893.31460000025,192.40000000000038,99893.31460000025,0.0,0.9989331460000034,0.0021643899999971294
1997-03-25,0.0,99893.31460000025,192.40000000000038,99893.31460000025,0.0,0.9989331460000034,0.0021643899999971294
1997-03-26,0.0,99893.31460000025,192.40000000000038,99893.31460000025,0.0,0.9989331460000034,0.0021643899999971294
1997-03-27,66.5179,99832.19320000024,193.7000000000004,99898.71110000025,5.402263426357301e-05,0.9989871110000035,0.0021104249999970293
1997-03-31,65.1786,99832.19320000024,193.7000000000004,99897.37180000024,-1.3406579376873395e-05,0.9989737180000033,0.0021238179999971685
1997-04-01,62.5,99832.19320000024,193.7000000000004,99894.69320000024,-2.6813518231083577e-05,0.9989469320000034,0.002150603999997114
1997-04-02,64.2857,99832.19320000024,193.7000000000004,99896.47890000023,1.7875824458668532e-05,0.9989647890000034,0.002132746999997104
1997-04-03,67.4107,99832.19320000024,193.7000000000004,99899.60390000023,3.1282383867958785e-05,0.9989960390000034,0.0021014969999970656
1997-04-04,68.75,99832.19320000024,193.7000000000004,99900.94320000024,1.3406459562714801e-05,0.9990094320000036,0.0020881039999969264
1997-04-07,69.6429,99832.19320000024,193.7000000000004,99901.83610000025,8.937853551715946e-06,0.9990183610000036,0.00207917499999688
1997-04-08,68.3036,99832.19320000024,193.7000000000004,99900.49680000024,-1.3406160009554746e-05,0.9990049680000036,0.0020925679999969082
1997-04-09,67.8571,99832.19320000024,193.7000000000004,99900.05030000024,-4.469447243082847e-06,0.9990005030000035,0.002097032999996973
1997-04-10,67.4107,99832.19320000024,193.7000000000004,99899.60390000023,-4.4684662185989765e-06,0.9989960390000036,0.0021014969999969546
1997-04-11,65.1786,99832.19320000024,193.7000000000004,99897.37180000024,-2.234343193419086e-05,0.9989737180000037,0.0021238179999968354
1997-04-14,66.9643,99832.19320000024,193.7000000000004,99899.15750000025,1.787534514496869e-05,0.9989915750000037,0.0021059609999968254
1997-04-15,65.8482,99832.19320000024,193.7000000000004,99898.04140000023,-1.1172266392911467e-05,0.9989804140000035,0.002117121999997029
1997-04-16,66.2946,99832.19320000024,193.7000000000004,99898.48780000024,4.46855607716401e-06,0.9989848780000035,0.0021126579999970474
1997-04-17,67.8571,99832.19320000024,193.7000000000004,99900.05030000024,1.564087739880371e-05,0.9990005030000035,0.002097032999996973
1997-04-18,65.625,99832.19320000024,193.7000000000004,99897.81820000024,-2.2343332093388568e-05,0.9989781820000035,0.0021193539999969646
1997-04-21,64.2857,99832.19320000024,193.7000000000004,99896.47890000023,-1.3406699206686135e-05,0.9989647890000034,0.002132746999997104
1997-04-22,0.0,99895.17890000025,195.0000000000004,99895.17890000025,-1.3013471688916312e-05,0.9989517890000035,0.0021457469999970336
1997-04-23,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-04-24,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-04-25,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-04-28,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-04-29,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-04-30,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-01,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-02,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-05,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-06,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-07,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-08,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-09,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-12,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-13,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-14,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-15,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-16,0.0,99895.17890000025,195.0000000000004,99895.17890000025,0.0,0.9989517890000035,0.0021457469999970336
1997-05-19,60.7143,99832.27180000025,196.3000000000004,99892.98610000026,-2.1951009289256085e-05,0.9989298610000036,0.002167674999996927
1997-05-20,61.6071,99832.27180000025,196.3000000000004,99893.87890000024,8.937564436095613e-06,0.9989387890000034,0.0021587469999970743
1997-05-21,60.2679,99832.27180000025,196.3000000000004,99892.53970000026,-1.3406226835210866e-05,0.9989253970000036,0.0021721389999969087
1997-05-22,59.375,99832.27180000025,196.3000000000004,99891.64680000025,-8.938605452257775e-06,0.9989164680000036,0.002181067999996955
1997-05-23,60.2679,99832.27180000025,196.3000000000004,99892.53970000026,8.938685351678188e-06,0.9989253970000036,0.0021721389999969087
1997-05-27,61.6071,99832.27180000025,196.3000000000004,99893.87890000024,1.3406406564664408e-05,0.9989387890000035,0.0021587469999969633
1997-05-28,60.7143,99832.27180000025,196.3000000000004,99892.98610000026,-8.937484556770237e-06,0.9989298610000037,0.002167674999996816
1997-05-29,0.0,99891.68610000025,197.60000000000042,99891.68610000025,-1.3013926710492285e-05,0.9989168610000038,0.0021806749999967456
1997-05-30,0.0,99891.68610000025,197.60000000000042,99891.68610000025,0.0,0.9989168610000038,0.0021806749999967456
1997-06-02,0.0,99891.68610000025,197.60000000000042,99891.68610000025,0.0,0.9989168610000038,0.0021806749999967456
1997-06-03,0.0,99891.68610000025,197.60000000000042,99891.68610000025,0.0,0.9989168610000038,0.0021806749999967456
1997-06-04,0.0,99891.68610000025,197.60000000000042,99891.68610000025,0.0,0.9989168610000038,0.0021806749999967456
